-1.432605,11.159301,3.909973,0.294750,-8.969246,-10.812823,-4.725913,5.117106,1.579793,3.607825,-8.973497,11.029671
1.299076,12.266204,9.077439,1.655079,-6.288378,-9.913395,-5.884459,4.987964,2.455851,1.966847,-10.766044,7.723672
3.069557,6.458046,-6.380979,2.350004,4.755972,-10.030921,0.707759,-6.311805,-7.035970,10.573893,6.464305,9.991159
-0.445222,6.294850,-5.199925,-3.366627,1.245239,-12.039870,4.707459,-6.711217,-9.085650,10.771305,10.157290,3.910678
-1.861084,6.718903,4.810298,-4.009102,-7.253420,-10.141056,-6.426339,8.878338,2.955642,7.203464,-11.486143,12.892923
-3.736003,8.409347,3.863525,2.314002,-6.558479,-6.874018,-7.964451,9.704815,3.921409,1.191656,-14.696152,11.266837
0.748033,6.254083,1.233114,1.862074,-6.111496,-6.945499,-12.973212,7.145283,-0.586639,5.500797,-8.855114,7.518437
-5.315740,10.541075,-3.015608,-0.284562,-2.095887,-8.494935,-0.736954,-5.699810,-7.875837,7.094904,11.554575,7.779096
6.948049,-5.557563,-5.491489,-4.644231,-3.129887,1.402300,-4.525546,-4.074962,3.196073,-5.752240,-5.541809,-3.990842
-4.389476,4.313221,-5.060233,-1.121134,1.372677,-8.138129,3.192276,-8.748583,-6.704849,11.232411,7.052941,4.520273
-0.581439,13.435332,3.524895,-0.766436,-7.056191,-1.720691,-10.445677,10.601757,5.377702,3.054275,-8.450344,12.654990
7.407159,-3.292773,-7.557449,-11.112519,-4.739597,2.322076,-0.285840,-3.319045,1.677071,-9.768184,-3.126518,-4.341327
-4.265163,7.360525,4.186921,2.707901,-5.052458,-8.486467,-5.852951,6.781276,1.979566,2.667028,-14.436791,11.166288
-1.013155,3.554197,-7.571232,1.991019,2.343252,-9.090321,3.908825,-5.628300,-5.805842,8.057992,8.453371,3.565728
-0.578329,7.128483,-3.943763,1.061060,-0.092251,-11.776724,2.448458,-6.932030,-8.524185,8.945603,14.479788,3.507494
-2.951126,9.068058,5.056644,-2.110300,-7.373982,-8.244078,-10.841568,6.761322,5.617673,5.443137,-10.730668,10.543363
-1.136355,4.685332,-5.035805,-1.413521,2.459623,-10.533501,0.355578,-7.864492,-9.449783,8.880051,9.783552,-1.208784
-2.139517,8.977684,-7.566812,1.755227,0.729964,-9.991605,4.211396,-7.349591,-9.508559,11.243320,12.507435,7.457327
-1.128910,8.211845,5.088064,1.998354,-6.684275,-8.426129,-8.789307,8.319519,4.924587,6.079993,-5.281945,7.863502
-2.179676,9.116062,4.986562,2.461076,-7.326032,-3.900383,-12.040136,5.666529,1.815791,0.875074,-9.940019,12.721137
5.473140,-5.291996,-8.630343,-5.632062,-5.705864,2.620836,3.314556,-5.896931,3.305474,-8.663607,-2.075199,-5.203280
-3.622759,8.063403,-4.542728,2.793726,3.449695,-4.951302,3.268345,-6.902472,-8.013115,11.464649,7.753890,4.864170
5.733156,-6.071942,-7.104666,-9.028004,-5.344516,1.537688,-0.717743,-3.839298,0.246761,-7.573129,-8.511237,-2.315810
0.517702,10.275909,2.591505,5.681355,-4.437560,-5.715914,-9.291296,5.404644,1.277887,6.338949,-5.819138,12.484684
-3.108551,8.913877,9.881465,-0.250764,-3.951273,-4.886392,-8.277055,10.840764,2.766511,4.939770,-9.694551,11.845335
1.826125,0.973808,-1.902378,-3.127229,0.594106,-9.152827,1.857936,-4.576695,-10.814641,9.499244,8.156216,6.758229
6.795247,-6.053704,-3.980086,-6.499346,-6.154247,-0.291931,-1.003710,-1.716988,3.443247,-8.911193,0.813273,-2.143213
-5.384187,6.375456,-6.552213,2.225039,-0.348527,-10.309238,-0.862153,-8.598099,-11.062932,10.969658,7.916117,6.416298
-1.187900,2.076932,-6.045161,0.487949,4.182727,-5.894097,0.780923,-4.987154,-7.168164,11.124536,10.310020,2.282952
-2.273329,7.979820,-7.064357,1.839881,-1.069225,-8.600721,-1.818479,-7.123792,-7.818260,7.935774,7.211765,7.860184
-1.745327,9.874369,6.700446,2.450748,-7.397711,-7.272809,-8.981530,7.249078,3.477559,4.265343,-8.123030,9.236764
-1.590470,8.999274,-5.869880,0.537314,6.460185,-11.869676,3.743758,-3.261545,-9.348684,10.696972,7.348602,4.794482
-4.509860,7.658796,5.667695,2.332333,-6.178367,-5.901735,-7.568885,9.542923,2.841938,3.678936,-8.243163,13.197961
-1.197396,9.403759,4.602461,1.196133,-4.631402,-4.985057,-10.384083,8.137627,0.078987,1.402215,-10.841745,11.122984
-2.262788,10.117257,4.727084,5.363272,-8.124926,-6.490895,-10.323269,4.683478,0.798762,4.087378,-10.446915,8.013355
9.506568,-8.701482,-7.535356,-5.673696,-1.409470,-0.401321,-2.745600,-8.113263,2.443934,-3.125971,-3.602390,-2.717321
-1.942888,4.926383,-8.254281,1.040781,6.768035,-7.507997,0.422327,-4.318276,-9.332327,11.726681,10.925993,0.281664
-4.439852,8.708988,-4.454067,-0.683178,4.322653,-9.579944,1.234847,-5.638848,-10.825677,11.020960,7.200661,4.067837
9.857531,-6.323406,-6.086210,-8.504162,-5.651677,0.690755,0.846767,-4.687979,1.765225,-8.023893,-5.226620,-2.082820
3.188327,-3.085446,-1.368670,-6.239897,-5.197384,6.143790,-3.999037,-4.135204,2.596302,-4.519828,-3.437629,-3.670031
8.372125,-5.475097,-9.517494,-7.937559,-4.063101,0.343797,2.583985,-6.947393,3.248236,-4.231897,0.385792,-3.481558
-2.001718,9.949672,6.811451,2.169136,-6.263526,-7.663407,-8.300074,6.637138,3.265444,3.422231,-8.834109,9.339671
-5.547890,3.349975,3.737561,3.076651,-4.479104,-7.806432,-9.661181,9.631324,-1.717183,3.384410,-9.207462,10.296634
-1.389617,11.175848,6.307723,2.891530,-7.019959,-10.202031,-7.979091,7.738898,2.565458,1.607954,-11.750423,11.504503
5.476023,-6.992762,-8.181040,-2.962860,-2.230560,0.541521,1.340932,-7.200475,-0.424352,-11.566058,-5.555936,-2.349366
2.965057,-3.969083,-7.543285,-4.934532,-3.864733,-2.591108,-1.032510,0.217029,3.223031,-7.325158,-2.006420,-2.251426
-3.808550,4.366609,-8.002714,-3.223881,2.037347,-5.458814,7.484707,-6.395206,-6.465606,9.441900,10.310407,5.483650
-2.728770,4.803115,-5.858797,2.671862,-0.832686,-9.710644,2.439517,-10.256929,-10.366165,7.617934,7.720700,6.551726
8.828663,-6.895586,-6.275843,-4.420304,-4.883672,0.403271,-1.394236,-2.808768,3.418547,-7.650350,-4.029809,-3.416321
-5.069806,10.759201,5.940281,1.774818,-3.186353,-9.020279,-11.889378,5.939707,1.931128,4.648130,-10.070782,10.102308
-5.253000,5.787163,7.582219,1.554522,-8.217773,-4.800300,-10.049559,10.975542,3.378152,3.185629,-5.273694,8.186767
7.649334,-6.820418,-3.921858,-8.085457,-0.491075,-3.000144,-0.491559,-3.224556,0.645944,-6.361335,-1.598070,-7.106401
1.938639,5.452027,-4.663984,1.776737,0.593211,-13.177965,2.872409,-6.444941,-7.587316,8.524656,8.451785,10.184893
-1.189445,3.392104,-6.411736,2.244697,2.458593,-6.774810,2.834405,-9.186169,-13.740662,9.275328,8.884788,4.214055
-2.188140,4.682302,-5.846694,0.926549,-0.127440,-7.624916,2.321924,-10.020934,-10.556821,7.969453,9.166925,9.946505
-0.573549,2.600444,-1.577864,-2.410730,1.204786,-9.135954,5.976273,-9.239209,-4.731560,10.492064,10.146831,4.198680
-0.557300,7.028045,-8.084747,3.659785,2.338520,-7.617404,0.894598,-4.016753,-9.213073,9.532816,7.446429,4.174084
7.111745,-4.460239,-6.794836,-8.077832,-2.152340,1.937399,-3.193648,-1.464532,4.577455,-6.941530,-3.997911,-1.564648
4.936156,-6.976485,-4.126236,-6.305823,-4.273657,0.275118,1.223021,-5.673761,4.868074,-6.789130,-4.477946,2.329038
4.805951,-6.884004,-5.877231,-7.272316,-2.690491,-1.462048,-4.124283,-7.771847,-2.210090,-8.246261,-4.759068,-3.935637
-2.397946,7.030812,-3.887393,-0.825872,3.924316,-7.542565,5.606825,-7.528210,-11.270696,7.966731,9.730348,6.284372
-6.115477,5.846014,5.174132,2.990620,-10.042009,-5.090033,-9.804450,7.617109,5.246741,5.955130,-10.125371,7.615813
6.951659,-5.156314,-7.928698,-4.917845,0.254271,-1.520695,-2.040618,-3.712202,3.809870,-8.329215,-9.823168,0.045616
7.364176,-5.624206,-4.550412,-6.187406,0.200467,-2.381694,-2.391441,-4.428455,3.115963,-4.674202,-4.205904,-5.517222
-2.873057,3.585445,-3.799084,-0.484289,1.721512,-8.105411,4.318063,-7.256439,-5.659064,4.706111,10.832215,4.488892
-1.686915,5.707109,-5.771110,-3.058834,7.268955,-8.031250,2.570914,-5.359190,-7.280146,8.696604,8.050158,7.366848
-2.886760,7.592290,-5.703210,-1.762823,0.581112,-12.883465,1.974150,-2.168138,-7.089101,13.358545,11.077435,8.222906
-0.249711,4.985602,-4.546978,-1.577315,1.934353,-7.697276,-1.979709,-2.346255,-9.265272,4.927631,9.628828,6.234834
-3.571626,9.982039,2.435295,3.335889,-6.062413,-7.495727,-10.515499,5.550161,3.091935,6.619413,-10.862926,10.314970
-1.750180,4.020620,-6.962204,0.195476,4.532652,-12.939167,2.197058,-5.339710,-8.312071,11.597441,9.163950,5.798844
3.326686,-4.746714,-10.490307,-6.966611,-2.032791,0.878924,2.535586,-2.125199,0.929261,-7.155496,-4.251848,-5.837117
-0.085866,6.043015,-7.699520,1.500584,0.337294,-9.274965,5.044785,-7.911186,-11.844947,6.872616,11.301238,6.677409
7.325568,-7.738374,-6.322666,-9.263258,-7.453256,1.228621,-2.128849,-3.770856,2.201268,-9.162923,-4.247616,-5.138966
8.621606,-7.177164,-9.449107,-6.653172,-4.883503,-1.437364,-1.711857,-3.192406,2.218481,-6.596161,-0.530292,-3.358521
-1.094878,7.927720,-4.635944,3.088707,1.242521,-6.378792,1.764289,-3.646347,-8.742682,10.392173,12.262865,5.781092
0.070667,7.118703,-3.650019,1.100961,-0.902977,-10.018283,8.036994,-5.140535,-3.960394,11.768579,9.796245,6.770761
8.169865,-9.239113,-7.578638,-3.195545,-1.019562,2.372409,-1.713324,-4.009442,1.975206,-4.953643,-5.908792,-4.284362
-3.021557,8.531291,4.516350,2.932053,-5.130593,-8.179640,-11.244729,5.239434,1.047894,3.457609,-11.128302,6.805964
1.420253,9.084813,3.240428,2.401130,-7.104283,-7.322049,-7.609994,8.838538,0.961298,3.009815,-10.138414,4.794355
-5.538138,9.657473,8.149745,2.009973,-6.429099,-5.494664,-11.376989,10.728552,2.426958,7.425165,-11.054376,13.034321
-2.176293,9.999189,5.218216,6.883770,-8.155107,-7.942104,-10.084609,6.212569,0.747526,6.539485,-6.747302,8.256704
8.669402,-5.841941,-3.606566,-7.674934,-4.024712,-1.349697,-1.346374,-7.132511,1.261791,-10.082631,-2.769261,-1.239584
-6.812828,7.575979,4.217618,-0.001189,-7.142141,-6.726406,-9.288040,6.023518,2.359610,5.045333,-11.769108,12.220062
2.054284,2.885088,-9.071721,0.823301,4.147266,-12.219675,2.966277,-5.427518,-12.817289,10.574713,11.065852,5.544376
-1.665476,1.885124,-5.065558,4.229378,2.776794,-7.852721,3.295788,-5.795424,-6.835636,9.768458,8.687286,4.575969
-2.614007,12.422497,7.133662,1.849162,-4.976729,-7.613124,-12.246071,5.474591,5.148078,3.613465,-10.075078,8.798521
-2.510419,3.396107,-5.013255,1.554889,2.648631,-13.099118,0.417128,-6.648895,-7.724532,10.512325,9.601148,6.829515
4.045677,-9.459255,-6.613274,-6.300514,-3.477837,-0.397512,-1.762378,-3.440396,4.317920,-11.120220,-4.894986,-2.245146
0.238790,4.894242,-8.455299,-1.500858,5.316375,-8.302573,2.366417,-7.089305,-8.114670,9.538183,9.896978,6.397637
6.875765,-5.381543,-4.523758,-4.294063,-5.103577,-0.737158,-3.441497,-2.777786,5.134698,-7.840287,-4.639968,0.260802
4.886716,-7.177659,-3.990031,-3.459239,-4.391376,0.587134,-3.170328,-1.829904,3.567892,-3.327688,-5.913753,-3.428779
10.631959,-7.417340,-7.463731,-6.625961,-2.233686,0.910734,-3.946350,-5.239754,1.022349,-7.364565,-3.305420,-1.836352
-1.650826,7.733961,-5.790557,5.498407,2.235104,-8.951608,2.363263,-7.865135,-8.814641,11.233287,9.540582,4.581028
-3.724948,7.936041,3.543341,3.639838,-9.089353,-6.439027,-6.402409,6.297130,0.586462,3.700402,-7.228860,9.786412
-3.860614,9.082591,2.465387,-0.198481,-5.520881,-9.177698,-7.505703,8.248706,-1.429313,2.806322,-7.200091,7.435866
8.148653,-5.194682,-8.265322,-5.694868,-5.898548,-0.770632,-0.982443,-3.580929,-0.141407,-5.102151,-3.013094,-4.082220
-2.906929,6.381471,-6.471071,0.305780,4.128792,-11.431455,2.988306,-6.617464,-9.365941,10.748223,11.070669,4.274965
7.161194,-3.366596,-7.906982,-7.327833,-4.940223,-1.107927,-2.055473,-2.633813,0.129387,-6.354494,-7.560911,-3.795439
-3.389287,9.275767,7.522425,-0.898555,-4.553300,-6.859643,-10.801345,8.247730,2.420420,2.961018,-9.448706,8.627570
6.920572,-5.858228,-6.653258,-6.245828,-1.869472,0.114236,-2.509265,-4.737668,3.395751,-4.386069,-5.413395,-2.474896
-4.365946,6.017165,-5.444063,3.263888,-0.692433,-6.761604,6.885726,-7.345047,-11.280853,8.163762,9.340651,7.295523
0.443883,11.774469,3.388753,2.764777,-5.891567,-6.358762,-9.938938,5.980276,1.971192,6.506910,-8.501110,8.656968
7.577593,-6.854322,-5.730784,-8.102407,-3.553030,3.101685,-0.188768,-5.000245,2.751456,-7.691453,-4.141347,-3.323985
-2.855341,9.045444,2.447329,-0.906932,-3.690617,-8.574032,-10.821112,3.016743,0.744377,1.515272,-6.304280,11.417831
-0.715065,11.564036,5.942923,-0.302202,-7.282610,-6.893152,-7.640739,8.660204,0.553953,4.325443,-8.673749,12.309842
-1.264764,7.804158,-7.228527,1.877369,1.845048,-9.425328,2.648685,-7.371830,-9.557043,5.568139,8.816732,5.208011
-2.641357,6.592254,3.336207,2.067967,-8.600454,-7.649221,-6.825742,6.169739,3.693684,1.902038,-8.528702,12.281334
4.847510,-7.681618,-4.203389,-4.446333,-2.940545,2.638988,-3.119665,-3.478227,1.986709,-5.516359,-4.387555,-3.442649
-0.817647,3.909013,-7.312425,-0.814890,1.217759,-8.534891,3.581246,-6.691755,-8.666719,9.264323,8.280830,4.317162
3.691299,-2.408686,-7.838260,-8.000280,-8.447259,-0.206428,-1.816539,-2.744431,-0.561099,-10.250696,-3.255182,-0.659303
-2.784095,10.920035,7.864435,4.602999,-3.599698,-5.395855,-8.687460,4.119591,1.530175,2.474958,-5.246425,9.046425
-1.335483,13.395197,2.658806,0.840574,-6.680324,-7.887061,-11.939655,7.460649,-0.102307,5.108636,-11.427159,12.498066
1.234850,7.637133,-4.568187,3.924232,1.682113,-7.773228,0.982095,-1.684778,-4.731701,9.001472,10.085813,8.886542
2.269693,5.011705,-7.681286,2.076281,3.698855,-8.733689,3.503611,-6.664892,-8.231238,11.307693,10.563277,5.829398
7.361358,-3.230179,-7.697879,-7.797848,-1.723015,1.345771,-4.450974,-5.254027,3.009823,-5.534594,-5.515568,-8.501275
-3.863042,10.237639,6.701878,3.835730,-8.558062,-7.498534,-8.175801,9.274613,1.063952,3.790134,-11.800980,7.005784
-2.063531,6.357664,-7.170647,1.082777,-0.791863,-9.548497,4.722062,-6.703640,-8.415777,9.928228,11.653964,2.857498
-5.577426,11.569640,5.304507,0.476197,-3.777323,-6.648760,-6.479733,7.458560,6.143796,7.672133,-10.086238,11.341339
6.863269,-6.390910,-5.110631,-6.491727,-3.505004,-2.751636,2.415774,-4.503901,3.632232,-8.882306,-3.541087,-5.278453
-2.318579,3.855394,-8.513536,-0.145221,2.619791,-7.665672,2.632651,-7.920904,-7.960935,9.226282,11.184753,7.721820
5.865099,-7.788746,-8.418308,-7.078446,-2.626118,2.351620,-2.354163,-6.482402,2.772745,-8.857193,-5.193612,-0.022211
-5.339939,8.172995,3.954450,0.368615,-7.202199,-6.072008,-5.065956,7.672679,2.537401,4.012560,-13.425853,9.345169
5.547679,-4.733839,-7.992297,-3.330224,-1.209554,-0.438020,-2.618440,-9.411684,-0.726104,-9.889062,-3.886726,-3.325231
-5.896515,4.165986,-6.924588,1.448135,2.285728,-9.404621,2.126902,-8.545564,-11.693433,10.430734,10.700053,9.336936
9.034323,-8.268954,-4.900740,-5.151066,-4.199448,1.172503,0.697815,-2.430786,-0.048981,-5.569806,-4.286484,-2.527015
1.638968,7.175517,-0.420696,1.401161,-4.677708,-2.963415,-11.297427,8.316921,1.091679,3.949555,-4.299623,6.392256
8.446191,-5.677825,-5.044438,-2.798886,-1.837943,0.681445,-2.383078,-9.282516,1.900288,-7.862148,-3.376375,-2.980574
2.196193,8.531740,-10.981438,-0.631757,5.176675,-10.023117,1.169673,-7.155036,-10.940762,5.568159,11.417735,2.482073
5.084846,-7.272624,-9.905638,-5.388825,-7.577445,-1.961759,-5.512276,-4.347557,1.936417,-7.863515,-6.242262,-5.017231
0.336299,10.866717,6.570674,4.445431,-6.702312,-6.485478,-10.073632,6.691377,3.253843,6.569220,-9.867203,8.497819
8.779197,-2.847984,-8.196142,-8.005751,-4.195905,1.110354,-2.410234,-1.471012,3.085192,-7.131229,-7.028926,-5.304395
-1.002514,9.776603,7.219384,3.319532,-7.156539,-9.328706,-9.256374,5.622482,0.861253,5.338608,-6.248501,10.187540
-2.956123,10.442287,5.586354,1.827512,-8.573215,-9.909804,-9.731358,9.036321,2.450488,1.669974,-9.241948,10.168832
3.611031,-11.014678,-5.586749,-6.521558,-4.944720,0.982189,-1.481907,-1.919857,2.409280,-8.703969,-2.176775,-3.107025
7.634621,-4.086011,-7.565754,-4.000077,-7.248682,-2.494384,-1.087905,-4.124647,0.803911,-5.590934,-3.095318,-0.956485
-0.504620,5.614973,-7.464443,-0.093340,2.208881,-10.700728,-0.801628,-2.978369,-9.965514,8.784191,11.334320,13.226057
-2.787992,10.493592,0.821167,4.609774,-6.734266,-7.703096,-9.016796,7.248382,-1.440102,7.151328,-9.505659,10.284201
-2.332149,3.948285,-5.341086,-2.381607,1.353619,-8.404531,4.749197,-5.254421,-10.127098,11.334549,8.713611,3.696541
0.497810,4.816306,-7.714171,-1.001678,3.246198,-10.329067,1.915587,-6.559462,-12.533666,6.035458,9.985196,4.693888
-0.107179,4.083739,-3.168453,0.871393,3.307930,-6.287150,2.194675,-5.955614,-7.078914,7.527989,9.420744,6.419044
0.043944,3.854805,-6.908512,0.872588,0.303207,-9.186920,-0.876764,-5.327766,-5.169141,14.562128,9.494977,7.744355
0.125033,8.778149,0.396169,0.757526,-4.285638,-6.925846,-10.836932,6.313973,3.703540,5.254919,-10.066174,8.664548
-6.677424,12.463679,4.064984,2.547827,-6.970652,-7.728582,-9.977994,7.982540,-1.012047,5.662610,-10.420699,7.138058
0.651884,6.984098,3.018164,-0.541986,-7.347667,-5.947393,-6.863659,7.171621,1.382605,4.464968,-11.258596,13.577274
5.877508,-4.884212,-5.883089,-3.825644,-2.335316,2.434267,-0.707389,-6.954015,1.845661,-5.089943,-4.260153,-1.666582
0.099483,5.689302,6.704971,4.226580,-9.061560,-7.701738,-11.049737,6.893681,1.406232,5.720773,-6.967693,12.189565
6.541043,-7.717825,-4.119785,-1.691828,-3.522892,-1.313008,-4.459021,-3.659465,4.444813,-6.259787,-4.161915,-3.851306
-3.633534,8.595842,1.273002,0.361430,-4.949924,-3.648944,-11.307026,6.138594,1.969489,4.721774,-11.207517,10.246319
-1.477987,4.176589,-5.239614,-1.697494,4.507880,-12.422153,0.537857,-3.235117,-9.569246,6.347953,9.750784,5.217162
8.495870,-7.854464,-4.625956,-8.704583,-2.739443,1.734606,-5.183733,-3.989459,1.300066,-8.727653,-1.455402,-3.980121
1.180608,9.668460,-4.099004,4.628294,0.003589,-10.709765,-0.226985,-5.705996,-8.347761,8.673808,10.931158,8.632604
-1.115289,8.346647,6.986128,2.712454,-7.094231,-5.984676,-11.980080,5.069988,-0.365550,4.447338,-6.123280,13.860797
7.924064,-5.235678,-3.972438,-9.369849,-2.905992,1.748205,-3.840224,-7.181158,0.745174,-8.533206,-2.650268,-3.901841
-0.740788,5.438311,-3.652523,-2.340246,2.921070,-12.413286,0.474173,-9.014832,-7.135083,8.846890,9.285634,3.954481
2.544667,7.952549,3.661000,4.061491,-5.515844,-3.186695,-7.670471,6.604939,3.203610,6.378859,-7.947346,10.412745
-2.388737,13.940770,4.255157,2.576264,-6.949051,-9.217466,-6.552682,8.827389,3.604364,2.342677,-6.782721,6.594495
-2.160930,5.173389,-7.811833,5.681346,2.332433,-10.772942,3.878744,-5.051246,-9.074422,10.658924,7.662057,5.182110
-0.992178,3.922648,-7.135104,-0.900717,3.158759,-8.556997,-0.496402,-7.461320,-6.943873,9.681035,10.449930,6.933790
-1.482986,8.495193,6.117500,3.203905,-8.750505,-4.708145,-9.910255,8.939639,2.756875,7.837819,-10.035242,8.699563
-2.458421,5.174940,4.612203,0.593714,-7.865873,-3.992846,-11.351342,8.949933,1.464374,3.601931,-8.007566,10.078300
0.867034,7.167681,-6.624657,1.094336,1.778098,-10.778858,4.731819,-6.479119,-4.601552,5.726726,8.199083,6.233225
