-1.432605,11.159301,3.909973,0.294750,-8.969246,-10.812823,-4.725913,5.117106,1.579793,3.607825,-8.973497,11.029671
6.854570,-5.454534,-9.185614,-4.725600,-3.435900,1.961237,-5.146624,-3.552435,-0.138473,-8.004769,-3.088377,-2.490576
-2.887438,10.857586,4.384781,4.995480,-9.781979,-6.904287,-11.343115,8.050787,3.796075,3.319928,-14.796738,9.796093
5.873453,-6.580449,-7.318792,-8.842181,-4.170465,-0.626087,-7.219997,-0.069473,4.414597,-7.962724,-4.119469,-5.016072
7.210871,-10.018409,-4.338226,-6.648217,2.571031,5.110961,-1.723998,-4.388091,4.228221,-3.803778,-7.433165,-6.245514
-3.456876,8.985382,5.732447,1.986014,-7.752399,-7.099329,-9.015054,6.583501,1.504708,7.358746,-8.466471,8.807236
0.182138,5.464402,-6.075653,2.096124,6.539540,-11.871134,1.943272,-8.950438,-5.514918,7.802235,6.426239,7.444321
8.983872,-7.201147,-7.652181,-11.810190,-1.542864,3.575777,-2.467454,-4.683321,0.729334,-6.444816,-1.907242,-6.158307
-3.862804,8.293933,-6.330649,2.675044,0.887863,-8.533290,2.569595,-6.679606,-9.564287,9.762623,7.460314,3.749076
6.607732,-5.174850,-8.721348,-6.771249,-2.696103,-2.615619,-0.959409,-3.973835,2.319633,-5.135805,-3.488230,0.283381
1.641324,7.635910,8.111806,2.368991,-8.182463,-7.847881,-9.479022,8.171855,3.067971,3.014052,-9.637019,13.682738
-4.153638,9.501661,5.129812,0.959283,-7.821704,-6.416010,-11.734496,4.508595,0.585412,3.734557,-8.966495,12.348909
-1.465314,9.608255,5.140865,2.666066,-8.239677,-6.415602,-8.252183,5.894820,5.753849,5.109117,-11.970917,10.711304
-3.461639,10.763064,5.165001,2.360350,-5.177831,-7.154853,-8.057398,7.117079,2.553025,2.995934,-14.465944,9.129639
-3.934889,9.227147,4.129924,4.981156,-12.181567,-4.697096,-6.346157,3.176742,1.336925,3.418570,-12.403334,7.842564
8.238054,-3.805973,-7.370640,-6.633138,-5.447397,-1.760996,-0.741310,-6.722588,1.407804,-9.200471,-3.057741,0.930097
7.324764,-6.937699,-4.412074,-6.330399,-2.543440,-3.812333,-0.467136,-5.452589,5.543677,-5.963948,-3.677392,-1.700143
5.876166,7.056534,-6.825206,-1.827534,-1.912285,-11.121430,2.380781,-3.734860,-6.455590,9.435900,8.666305,6.705572
-0.260491,8.346132,5.769091,-0.066159,-6.926731,-7.228818,-8.387712,6.584469,1.759355,5.813546,-10.461839,6.185043
11.017046,-4.612203,-7.524797,-7.554680,-4.101044,0.016125,0.872568,-3.802585,0.773794,-3.429241,-4.058490,-1.135084
-1.981157,11.558993,6.104863,2.550617,-10.189402,-8.800202,-9.083746,7.510268,-0.238107,8.984805,-6.555522,10.602434
9.153420,-5.430619,-5.075253,-6.167932,-7.419909,-1.226330,-0.016321,-3.842106,4.599038,-6.403574,-6.090511,-4.264891
-2.587812,8.745293,5.307599,4.835903,-4.716094,-9.504548,-7.594188,9.981390,2.795917,6.343412,-5.563769,11.445616
-2.774465,7.065228,6.854040,1.732407,-11.224966,-5.185266,-9.908984,7.142456,2.686261,4.542451,-8.169406,8.527224
-1.145292,8.393753,5.288212,1.712884,-6.685635,-5.689796,-10.474769,11.508297,0.010265,1.733074,-7.272088,10.981522
0.490301,4.861122,-4.053662,-1.979610,-0.349541,-7.696138,1.973809,-7.497300,-6.918853,7.763188,8.912238,8.966403
6.303249,-4.209377,-5.480886,-7.798222,-3.457162,-3.220674,-0.154605,-3.579100,3.514378,-5.093886,-3.421867,-2.376584
6.441990,-8.231323,-2.171814,-3.143025,-2.557261,-1.129676,-1.459158,-4.496137,2.898761,-4.308120,-2.398273,-4.827515
4.746484,-6.436861,-8.377355,-6.236259,-5.043548,-2.492947,1.149192,-5.170762,-0.299216,-7.546641,-4.020364,-6.165697
-3.823308,7.171420,-7.155728,-0.386868,1.214086,-10.677860,3.293345,-3.808230,-7.758941,9.184475,7.339760,7.201597
-2.061390,8.813916,-8.235589,-3.193722,4.061712,-13.620234,1.742638,-0.354155,-8.723055,6.736175,9.197846,6.066345
0.034112,4.969370,-7.799695,1.431584,4.831639,-7.621333,3.996852,-7.630779,-11.894208,11.957986,13.421670,9.253561
-4.279855,4.234033,-6.395507,1.616444,2.225554,-5.854857,0.079689,-4.827400,-8.604371,10.367049,8.439611,8.311308
4.003843,6.577773,-5.822414,1.237169,6.908147,-11.058178,-0.089939,-8.099250,-8.634682,5.526168,9.357319,9.555041
1.944113,7.274210,-6.659752,4.255450,-1.257779,-11.878109,1.983331,-2.081441,-9.103646,8.611220,6.428820,8.059806
-2.213267,1.219687,-5.595613,-1.266524,0.247621,-10.068966,5.640620,-1.779842,-8.264552,8.048176,6.958188,7.105027
-1.008145,5.889391,-7.106374,-0.735439,2.422836,-7.183561,0.954338,-8.327053,-7.472048,8.912703,10.973637,4.356353
7.638264,-4.986348,-7.182118,-4.320061,-6.170147,2.750947,-1.052112,-4.848522,2.197311,-7.424652,-1.716541,-4.826121
-0.644814,8.541176,6.911119,-0.239417,-8.528656,-8.097289,-9.896283,5.210408,4.468466,3.643743,-8.883300,8.257494
0.182085,6.312504,-8.121554,1.531373,1.615149,-8.642654,0.197656,-6.268980,-9.546635,7.446488,10.780853,3.092531
9.612774,-6.319654,-7.494653,-7.274541,-2.478320,0.179635,-2.644433,-0.844713,0.524718,-7.138991,-2.852495,-5.935433
-3.440809,8.712611,4.491984,1.069851,-6.489577,-8.396674,-11.099558,8.568945,3.281359,2.552820,-7.797599,8.135042
4.678867,-5.355858,-6.521635,-7.490158,-4.876823,1.887465,-2.396485,-4.351600,6.576931,-10.057488,-7.860792,-1.105584
7.207021,-5.170090,-9.744844,-8.288909,1.595280,-0.116093,0.100818,-5.476737,-1.943548,-7.550639,-4.688316,-3.472520
-1.411430,8.504375,4.388970,2.628929,-6.707841,-11.318710,-9.297927,5.620710,2.372723,10.131970,-8.853347,8.771138
-1.565271,7.987934,-3.692035,-0.058302,0.378949,-7.159120,4.517995,-8.918844,-11.106795,9.428224,10.571362,5.569809
7.661335,-2.858606,-5.227294,-8.431221,-1.190029,3.776358,4.943014,-6.422405,2.722822,-11.374320,-3.050809,-3.769164
-1.264783,6.736620,6.718102,1.821641,-5.538666,-9.023824,-11.945845,8.959302,2.775119,2.357348,-11.327636,11.649067
-0.374211,1.762902,-10.412351,-0.156443,2.342104,-11.321387,-0.026490,-5.466572,-7.573259,8.702229,10.873044,3.819542
-4.742247,11.485909,4.328082,0.876595,-6.559591,-5.876544,-6.603530,10.220521,1.302763,1.509356,-10.415240,9.918758
4.768055,-6.874740,-10.435942,-6.236923,-4.413299,-2.850659,-0.552674,-2.743672,2.691127,-7.858259,-2.974223,-1.312322
6.533037,-7.223451,-6.735350,-9.530699,0.639018,-1.973895,-3.425032,-5.055936,4.813209,-7.181105,-6.629379,-0.164086
-0.764556,9.380970,9.019485,0.356573,-8.559071,-8.078895,-13.086119,6.272013,0.504035,4.462239,-8.904798,13.150539
-2.493901,4.920379,-2.996400,-1.875316,2.173885,-6.080931,-0.475040,-5.801567,-10.303512,7.968443,7.706419,4.704232
-0.441822,8.281246,-6.272531,-2.357096,6.134305,-10.010521,2.468409,-4.277504,-9.915956,6.961975,9.820115,2.581794
7.177362,-5.833886,-4.872779,-6.144863,-4.240563,-1.247257,-1.216793,-2.698943,-0.049620,-7.035175,-3.691021,-4.108893
10.040299,-1.958640,-6.050113,-4.284849,-3.564582,-2.178322,-2.184746,-3.911561,1.327962,-7.647429,-4.339906,-2.834520
-2.508142,10.216700,1.752169,-2.619192,-7.980701,-9.321534,-9.854608,7.027962,1.115803,7.066387,-8.934821,9.999146
2.695880,4.835538,-3.015381,2.841559,-0.153728,-7.004612,0.848012,-10.322919,-9.548164,9.772986,8.387167,5.553850
-1.748755,5.080167,-8.664540,-1.199967,2.902254,-9.055871,4.036774,-6.227010,-9.403876,13.274304,9.124834,8.493949
-3.528811,9.083168,-0.336776,0.656673,-5.972610,-8.844698,-8.720359,8.217268,1.337202,4.502379,-11.513775,8.984974
-3.325041,8.552775,-2.904034,2.049262,0.325116,-9.683020,2.441751,-7.996938,-5.314275,9.266364,3.905945,6.846659
5.291567,-6.389693,-7.925813,-6.851510,-0.718079,2.099386,0.363347,-7.007871,-0.065250,-12.888280,-5.775869,-0.759357
6.298264,-4.954583,-5.642714,-5.323334,-3.333226,-0.518889,-2.388901,-6.573320,5.806608,-7.183222,-4.606813,-4.530347
1.111735,7.578254,-4.346202,1.030373,2.288670,-7.006213,5.997924,-8.495598,-6.542717,8.805277,9.053295,3.094886
-0.884146,11.726766,4.495859,3.980235,-6.156355,-8.170349,-8.115537,10.399596,1.950648,7.290739,-14.827800,11.042002
3.415426,-6.211982,-6.860732,-5.078683,-3.824027,1.741943,0.045781,0.134440,1.606465,-9.092168,-3.664940,-4.277323
-0.744531,8.110105,3.699795,2.504926,-7.753067,-7.012375,-4.638884,6.829472,1.305620,2.866368,-8.099926,9.035749
-4.960729,6.085536,5.088782,4.067366,-3.511772,-7.797878,-6.680966,7.246506,1.677046,5.928771,-8.283664,6.245413
-2.290408,10.465819,5.601897,2.420938,-8.460576,-5.937173,-5.074279,10.014363,5.208673,3.139020,-11.567520,9.146623
-1.560786,7.747446,-4.540166,3.040974,-0.132955,-9.757375,3.668860,-5.693361,-5.634207,9.818784,13.008859,7.247983
5.470188,-6.670495,-4.650096,-2.977156,-5.525499,2.648825,-5.700454,-6.563796,0.319501,-9.915140,-7.324284,-1.846765
-5.012276,11.901815,4.475576,4.207761,-6.194176,-5.966603,-7.698793,8.218940,3.307746,6.819757,-9.195268,10.816205
-0.430747,1.810469,-8.242380,3.363083,-0.008149,-6.584135,2.861573,-10.208053,-7.428310,8.742376,8.401707,6.657861
-1.440186,10.789597,3.998544,5.563592,-6.419486,-5.884623,-7.506479,8.166696,3.700181,2.926945,-10.704914,7.197889
-3.367686,10.191393,1.443630,2.897515,-2.831008,-9.606458,-8.458915,5.999559,2.874075,4.199747,-10.871284,10.373942
-2.854606,5.409134,-6.404649,0.654343,2.513812,-7.951335,2.626182,-9.011003,-10.575902,7.884896,8.748159,8.269496
-1.396091,6.343323,5.611951,-1.121438,-4.714245,-7.822359,-9.025600,9.975116,-0.552027,1.367215,-10.755509,11.474955
0.250952,7.072491,-7.765812,-1.355968,1.402240,-8.506919,1.845187,-5.722393,-5.173009,7.962277,5.882281,7.819794
6.863742,-4.978475,-5.717130,-3.764276,-1.325184,1.583569,0.330506,-3.147292,1.314718,-5.696993,-6.946097,-0.564980
6.089232,-7.682293,-5.351570,-7.788454,0.414957,2.876226,-0.935952,-2.121445,4.448859,-8.338018,-5.789542,-2.516477
0.963451,4.744081,-6.871799,4.656150,1.355149,-7.600728,2.163660,-10.286035,-12.788226,7.819742,11.424843,7.744530
3.563250,-7.018728,-5.170618,-7.600481,-4.387095,1.983500,-0.518007,-3.641780,1.558813,-6.470001,-4.404572,-1.757152
-1.190706,10.889426,1.424759,0.447720,-8.417912,-8.759916,-7.179378,6.935871,1.493271,0.153727,-8.317474,6.919680
4.557794,-5.805739,-7.612522,-4.837948,-3.852172,1.875276,0.814321,-2.792180,2.783295,-9.206547,-4.162679,-3.738944
0.509047,8.036576,-4.223837,-0.124023,1.267408,-8.182701,3.782406,-5.384571,-6.618852,6.939971,8.857099,4.287915
-3.110917,6.595332,5.417836,2.476117,-7.268165,-8.391693,-6.740914,10.634337,1.055177,2.937118,-8.605895,8.682138
6.473982,-4.656579,-4.464312,-6.450740,-0.204149,0.943598,-2.053953,-7.398552,1.711739,-7.882897,-2.236497,-1.747796
-2.539817,10.172869,4.879040,0.027032,-4.486484,-7.197169,-8.892937,5.456987,1.135736,2.391846,-9.934202,12.821614
-0.770885,10.788868,3.113307,2.049045,-5.512969,-7.298737,-6.692372,12.051268,0.450328,1.399362,-8.980673,10.841322
-5.242955,8.564755,2.299653,-1.630791,-5.796702,-5.361799,-9.991349,2.141438,0.929811,4.945060,-12.546133,9.764917
6.419571,-5.224681,-6.663735,-8.859922,-2.942786,-3.403615,-5.461815,-2.697056,3.251098,-7.324914,-6.948004,-4.088585
-3.046975,6.801234,9.786598,2.091607,-6.851769,-6.928360,-8.442158,7.034802,0.874976,3.067734,-9.653817,8.311348
-2.060637,6.583639,-9.142813,1.199115,1.061527,-10.595828,0.630170,-7.376741,-7.934102,6.353384,8.518410,6.085003
7.839835,-6.933007,-6.627839,-6.187352,-6.915599,-1.062545,1.341046,-2.403035,2.111779,-6.723876,-4.745592,0.040404
7.543641,-6.755686,-7.260586,-5.854800,-6.496278,0.208611,0.831995,-8.557925,5.306022,-4.965374,-5.076636,-1.585981
9.199634,-6.056647,-5.296782,-4.652973,-1.478766,2.609865,0.383294,-4.805591,1.093566,-6.544908,-2.290851,-3.118205
9.153934,-7.311257,-5.818658,-5.496980,-1.532983,-1.142081,0.823114,-5.271228,-0.434667,-5.761850,-1.575590,2.503055
1.626092,7.976430,-5.800289,-0.618202,-0.097364,-9.146119,3.290415,-7.237871,-13.093970,11.515139,9.693087,5.408698
-1.087278,9.902813,3.917947,4.291829,-9.041754,-5.648238,-7.652125,6.704430,2.674566,1.659224,-7.740256,9.028393
2.714203,-5.795707,-5.776426,-5.833074,-4.568502,0.744633,1.669790,-3.411949,1.490321,-8.210518,-4.496812,0.600717
4.542988,5.576029,-7.761492,-2.529486,1.408255,-9.325805,2.356188,-7.185110,-7.432518,8.202451,5.442712,5.869224
8.279855,-5.849395,-6.729802,-7.045256,-1.553873,-0.759498,-1.270654,-4.073021,1.233490,-9.955054,-3.511158,-2.794771
-0.236605,7.707992,-2.886013,-3.618517,-0.782591,-6.452104,1.597118,-7.932959,-11.207290,7.867677,6.507902,10.350136
7.467730,-6.306561,-6.136712,-5.413922,-4.291560,0.287955,-1.788850,-2.234785,3.074578,-6.768956,-6.699010,-3.429923
7.293017,-5.775402,-7.989529,-4.685350,-3.463632,0.530355,-3.311832,-1.568401,3.566463,-8.315964,-2.153457,-3.667905
-4.287679,10.924887,6.391972,4.918511,-8.087588,-7.339207,-12.117296,6.538581,4.015441,3.228461,-8.307351,9.017191
-0.286734,5.974377,-6.858160,-3.029598,2.791074,-6.527193,2.706862,-8.284465,-8.609864,6.245483,11.428562,6.331636
-4.436715,7.099984,5.327455,1.875865,-6.814033,-8.397100,-9.299129,5.475057,3.802697,6.231950,-13.280686,7.539175
-3.086295,7.446779,8.109752,0.259625,-7.990721,-6.471332,-11.242627,6.532161,2.657207,3.495731,-9.775084,8.339533
-1.260958,10.270977,4.615385,0.178661,-6.728018,-8.234433,-6.888088,7.029408,0.371306,3.518680,-8.762447,8.270748
-1.970524,3.004220,-3.166154,1.468917,0.434953,-7.631793,2.010450,-7.163737,-7.828545,7.494714,8.625128,6.410869
1.073046,5.721235,-8.837572,2.240433,1.307549,-11.850552,4.854976,-2.390702,-8.781464,13.295953,9.495270,5.407035
-4.730349,12.518827,6.511236,4.516280,-5.436283,-9.138213,-9.887368,8.302272,-0.421955,5.587448,-10.068961,8.648555
0.398486,9.098767,-5.342361,1.576948,1.206724,-11.795078,0.783199,-6.607836,-8.577397,12.830282,9.475195,8.525634
0.263682,4.256546,-3.473202,-1.657435,1.621974,-10.181538,0.175851,-5.106878,-7.628051,11.395731,5.752890,8.296288
5.048972,-9.569222,-7.149606,-4.328646,-1.128246,1.916227,-0.502418,-3.416138,1.124820,-7.470243,-0.818968,-4.557879
-3.854324,3.453147,-5.228887,-2.063058,4.073560,-9.213232,2.322086,-7.146263,-7.153272,10.544031,9.982749,7.297525
4.464526,-4.083715,-4.535957,-9.423369,-0.735477,1.643271,1.438090,-6.859673,-0.494590,-7.508061,-3.151538,0.919959
-1.961546,5.499507,-4.664489,2.420684,3.726230,-9.198747,-0.357148,-8.587390,-8.153701,9.662162,7.115282,6.257086
-5.739461,11.343765,3.170696,0.352665,-6.478489,-4.582835,-10.869971,7.446883,2.879933,5.547663,-9.235427,8.664141
-3.413810,4.166527,1.472073,3.493999,-5.308027,-6.029194,-10.772280,7.228100,2.015095,1.844722,-6.581514,11.152922
5.036099,-5.601828,-4.992321,-6.615207,-1.582414,1.557080,-5.717522,-5.234351,1.113374,-6.251401,-9.406741,2.425256
-2.282163,10.338547,7.811912,-0.502461,-2.613560,-10.784285,-9.141898,8.500157,2.584284,2.916053,-10.004555,8.412195
-3.421439,9.377139,5.829938,0.858324,-7.705623,-8.733506,-8.901206,5.626666,3.168556,0.589719,-10.307569,10.000412
12.520169,-7.899874,-7.221197,-5.500236,-2.714729,2.410993,2.254117,-3.163102,0.124996,-7.724013,-3.541442,1.463689
-1.367972,10.950655,3.977262,0.748696,-9.049928,-8.530931,-2.940139,9.812882,-0.679848,1.516536,-8.624578,10.492727
-1.613008,6.278647,-8.334626,-0.431292,0.129064,-10.852129,-2.068779,-3.910864,-10.072046,11.304463,11.450225,3.595948
0.744811,6.367356,-0.135712,-1.771159,-1.572915,-9.857172,-0.985079,-9.574442,-10.701597,7.133333,7.403404,7.204385
-2.988009,5.569059,-6.171710,1.824626,0.298366,-6.334803,6.084731,-6.667806,-6.199547,6.864717,11.463084,8.262500
7.369590,-7.574508,-3.821370,-8.292034,-7.150756,1.256685,-2.995916,-3.532834,-2.570279,-4.425211,-2.812520,-5.673716
7.552988,-6.465166,-6.305120,-4.935962,-6.380236,-0.873855,-0.446451,0.021026,1.960893,-6.027851,-4.371050,1.211728
-1.686007,7.361817,-10.788681,-1.754914,3.806811,-9.570303,2.565982,-9.283089,-5.003234,11.358770,8.911270,5.358555
4.945773,-5.740671,-9.426571,-4.031375,-4.325723,2.732229,-2.414163,-5.222569,0.708684,-5.457775,-5.575969,-1.383572
-2.874991,11.764039,3.347950,0.374786,-7.845114,-8.786767,-8.592987,10.572880,2.668459,3.656745,-10.171933,6.271815
-6.150404,9.554401,0.815369,1.835902,-9.616257,-2.905558,-7.015602,7.535030,4.549714,2.468820,-8.501351,9.797818
1.184707,2.885681,-5.116733,1.986128,3.632017,-11.297581,0.836827,-4.600401,-10.222489,8.378319,12.464392,6.072348
-1.504273,7.765358,-6.582650,1.146735,1.621166,-9.182696,1.396124,-3.899809,-10.164820,7.497246,13.554628,8.123642
8.850496,-3.630476,-5.299488,-5.608588,-0.392779,0.494501,-3.724848,-3.276469,6.409152,-9.239642,-4.880033,-1.839871
-1.410440,6.817269,-2.278427,-3.998173,0.449090,-9.489743,5.060549,-9.862324,-4.827246,9.249423,9.120639,5.771827
7.796342,-8.305827,-8.940116,-5.746479,-3.624113,-0.733116,-1.079134,-0.998163,3.627863,-9.492140,-4.380125,-4.282696
-3.732233,6.200964,2.793412,-0.730200,-8.831374,-4.772826,-10.737126,12.588287,3.008936,4.531124,-11.305026,10.798817
-1.635721,9.822876,7.111443,-0.168938,-5.519195,-4.495095,-12.395503,7.962827,1.013941,3.998406,-8.892957,8.423740
10.362148,-6.716750,-5.714583,-9.939635,-8.699068,2.184677,-1.372220,-1.818392,-0.509748,-6.170319,-0.419471,-1.833352
-4.896471,10.852594,6.641043,0.631929,-4.094697,-7.380203,-8.260940,7.844167,1.753683,5.783068,-8.001333,5.901133
-0.965800,3.317201,6.937410,-1.506258,-7.604509,-9.119449,-11.427691,9.645176,1.086898,4.854459,-9.682151,10.352279
-4.536990,9.185660,2.789030,2.483937,-8.670320,-7.696311,-10.829959,8.625795,3.739202,3.692210,-9.511834,6.501014
-2.138697,4.235195,-8.899521,-0.645463,4.017292,-9.121369,3.406258,-3.260234,-8.171457,7.860112,10.247145,5.079355
8.067558,-5.714301,-6.640525,-7.179690,-4.525533,2.588952,-2.031588,-6.857547,3.724361,-7.619876,-4.094315,0.542393
-5.143461,10.566342,2.635445,0.468299,-9.813198,-7.882914,-6.887703,8.354779,3.979144,5.205737,-11.795650,8.736619
-2.697980,7.222519,-7.240075,-2.411303,0.636931,-9.135076,-0.211048,-8.892880,-4.476375,7.256580,8.666556,5.433473
0.341160,5.623666,-4.416678,2.982959,3.964632,-8.129972,2.174622,-8.551094,-7.219080,12.337206,9.996853,10.002465
6.220717,-4.994407,-4.982555,-5.800676,-2.599629,0.356064,-3.735086,-2.059789,1.058834,-9.081315,-4.512943,-4.498385
7.631712,-4.613697,-5.972537,-6.529600,-3.043204,-4.569364,0.003039,-3.923061,1.792108,-3.116398,-5.506975,-3.478915
-5.502256,7.714238,4.473003,-0.926121,-8.723347,-8.888024,-8.423793,7.462212,0.578825,4.515093,-10.681670,8.854887
7.659969,-4.880746,-8.745334,-4.974454,-5.773428,-1.772912,-2.054643,-5.347003,1.793859,-10.092086,-2.239474,-0.417391
-0.788251,7.848131,4.305635,2.538330,-7.377009,-3.665418,-7.856378,8.793278,3.348063,6.508399,-9.226267,6.804533
-1.796354,3.668350,-4.286159,1.905209,-0.462612,-7.620830,5.204522,-2.784401,-2.968544,7.173725,14.961082,5.459534
5.433560,-6.027840,-4.447917,-5.916703,-3.299802,-1.695910,-3.122608,-0.577967,0.766656,-3.897706,-4.643229,-2.668187
1.152184,3.359857,-3.952404,-1.011056,2.573191,-10.090780,2.515238,-4.805762,-11.152996,7.617899,9.682566,10.971114
4.092148,-7.544074,-9.036638,-3.658595,-0.817877,1.135562,1.081490,-3.907500,2.046835,-7.876198,-4.777889,-5.768366
