-1.432605,11.159301,3.909973,0.294750,-8.969246,-10.812823,-4.725913,5.117106,1.579793,3.607825,-8.973497,11.029671
-3.637693,9.383389,7.724099,5.985355,-2.756620,-4.463377,-6.790203,8.508577,3.579022,3.059080,-11.224708,9.391448
-0.742978,8.858612,4.278919,8.359385,-6.282121,-8.383692,-9.691043,9.620414,2.248841,1.284896,-7.749852,8.061909
-3.756736,12.842349,4.258514,2.408035,-5.139492,-5.888746,-8.537490,8.053445,6.829131,4.046214,-9.186112,11.499506
-0.052305,5.237102,-6.908962,0.023088,2.433949,-12.831863,-0.987882,-7.863282,-8.284689,8.499164,12.268883,3.203153
-4.164378,9.186574,2.495601,-3.869531,-6.006508,-5.072240,-13.564193,5.304062,3.260609,8.276442,-9.546723,7.942191
-6.683252,7.845051,4.577761,0.153803,-8.752640,-8.215669,-8.253942,6.948865,-2.454162,-0.079949,-10.802040,10.313570
9.428381,-8.443637,-8.370378,-6.994614,-1.082332,2.041609,-1.676775,-3.558833,1.036287,-6.930815,-4.010434,-0.735223
-3.660473,9.258306,9.760048,1.781050,-4.581081,-8.286462,-8.908305,10.865124,0.768366,7.786349,-8.172806,8.273263
-2.650028,4.453850,-8.209097,1.748991,3.862900,-9.024221,0.422044,-3.410471,-10.199788,4.653646,10.229419,3.958398
-2.200650,4.673642,-6.919920,0.962676,2.760790,-15.160305,4.194167,-3.716781,-10.799341,7.033114,8.412134,4.655939
6.216932,-3.878263,-3.093368,-3.708523,-6.099438,-0.012224,-2.051429,-3.196908,3.609765,-8.887908,-4.021430,-6.712618
-0.602948,10.040457,6.090070,3.005526,-8.162590,-6.016265,-7.237509,8.832106,4.400127,5.578059,-8.885414,11.538498
5.922590,-4.044414,-5.681069,-3.331361,-3.766136,2.546393,3.922924,-2.979219,2.335714,-5.765229,-4.887669,2.103172
0.383848,3.401066,-3.796530,-0.470374,4.363518,-10.137897,0.097646,-7.505792,-8.889264,8.200751,8.880638,6.835877
0.949554,3.729427,-2.774779,-1.645098,2.273940,-9.091696,1.803149,-3.912333,-10.109189,6.278500,9.352632,5.368293
0.188790,8.689424,-6.788574,3.243652,0.530244,-6.413699,3.785831,-8.416435,-8.084890,8.875239,10.563810,5.721404
-1.876878,8.097855,-7.621707,-0.162256,-0.241381,-5.503147,5.513882,-8.357255,-8.404372,7.616723,10.542530,7.187313
0.271217,10.129907,4.660584,-0.650503,-9.009855,-7.490559,-10.057352,6.949580,2.135600,5.220837,-9.729308,10.371200
7.103845,-4.481282,-8.007653,-8.770479,-5.054055,0.247086,-3.489540,-4.195107,-1.139952,-9.450218,-2.815285,-1.465182
4.661674,-5.481369,-6.194567,-8.470419,-2.002565,5.144475,-1.395112,-3.165375,2.406095,-8.637292,-7.798628,-4.084310
7.682746,-6.196244,-6.408101,-7.709681,-3.505637,2.026885,-4.592873,-3.576122,4.101928,-8.040323,-2.755706,2.956546
-4.437478,4.637511,-7.539230,0.127112,0.574601,-7.588958,1.574597,-6.288569,-8.383699,9.367621,9.264382,7.189148
5.883948,-9.705144,-7.504129,-8.690126,-3.847350,-1.885687,0.490851,-4.357569,1.881866,-5.898339,-2.229293,-2.712961
0.024625,7.598947,5.527518,3.522438,-8.733488,-6.999160,-15.320862,5.274748,1.517164,1.665885,-6.323488,6.537914
-2.467425,9.475688,2.119549,0.740447,-7.630020,-7.515540,-6.275040,8.438905,-0.200616,4.654461,-8.591867,11.678495
6.808000,-4.235569,-4.970855,-5.774310,-4.332492,-0.130208,0.354698,-3.068278,1.722458,-5.045898,-4.415175,-4.376087
1.300473,10.434335,-8.883965,-0.165837,-2.908572,-8.685689,2.881686,-6.667842,-10.008035,4.878682,10.059708,9.078816
-2.002867,10.654974,4.572654,2.882652,-7.912486,-7.273043,-9.250047,5.830366,1.668752,1.064215,-10.570618,8.828446
4.507148,-1.930380,-8.924412,-5.952950,-1.900267,-2.014717,-0.991679,-2.299586,2.262057,-1.473317,-7.494306,-0.555306
9.388255,-7.925327,-3.852693,-4.440171,-5.716336,-1.770441,-0.660359,-5.864065,2.442027,-8.175778,-7.719424,-7.133699
-3.922983,10.725397,7.938841,4.114391,-8.338832,-6.157275,-11.424611,8.468304,2.923507,0.421819,-11.911878,8.831919
-1.376548,6.331778,-6.638690,0.913366,2.726592,-7.404633,4.716487,-6.433503,-11.314521,8.287503,9.400766,2.496409
-0.923472,5.587618,-4.830371,2.209379,3.740068,-6.923748,0.889206,-7.185251,-7.160905,7.922933,9.302427,6.965474
10.898396,-3.090540,-2.522766,-8.777700,-3.772648,-2.091887,-2.752489,-6.011671,4.716226,-8.002582,-2.020348,-1.464521
0.332427,5.832334,-4.864633,-1.344117,2.989264,-7.082163,4.591998,-2.562409,-8.210771,9.525533,6.266296,5.105124
8.071674,0.472603,-4.747428,-8.028041,-4.762675,-0.411700,-4.952386,-4.835598,3.702716,-9.758587,-2.060142,-1.697213
-3.076679,9.296850,-7.713515,-1.054185,-0.108325,-5.474032,3.256707,-8.462702,-6.486505,9.379108,9.827148,5.478993
7.609374,-7.863433,-4.717935,-8.257212,-2.529617,2.706795,0.361773,-3.672784,1.774456,-8.362962,-1.215038,-4.071754
-0.402941,6.662770,-6.871127,0.748151,-0.006455,-6.494125,0.882348,-4.331823,-9.166182,9.381709,8.322712,4.135956
0.002315,7.225072,4.266136,1.093708,-3.985671,-6.487000,-6.774639,4.352402,2.556401,5.940713,-9.423742,11.529158
-0.951760,2.227910,-5.970430,2.706038,0.649011,-8.247086,3.854079,-8.408878,-9.601574,6.941888,7.668309,3.592736
-0.809934,4.978521,-4.111501,1.634079,0.611561,-10.660779,-1.993813,-6.281454,-8.864364,11.250093,10.030751,8.836405
-2.829463,10.356966,5.066272,0.469231,-7.517735,-8.472161,-6.686313,7.366146,5.824682,4.040130,-11.005124,6.370768
6.282251,-5.792806,-7.328128,-4.133943,0.004519,1.396355,-1.195554,-4.101852,-2.531556,-5.719821,-3.888774,-1.816079
-2.355554,6.448302,6.632412,0.985657,-9.992791,-7.736340,-5.836808,9.023966,1.324996,3.462936,-10.231580,13.551693
-4.609479,10.529276,7.380951,3.363575,-6.312125,-8.855856,-10.532030,9.822761,3.580998,4.083413,-10.424129,5.346581
3.154409,-5.563976,-9.614589,-11.345053,-3.320231,0.774124,-1.930774,-4.387805,8.433657,-7.726473,-3.136858,-3.971493
-3.126844,5.908602,-9.381083,1.947111,3.591403,-8.416651,-0.091371,-3.829240,-4.624547,9.271864,10.333711,6.571424
-1.220959,5.571294,-9.424977,1.068085,1.669885,-5.850406,0.271767,-10.206108,-7.462831,9.670765,7.295775,3.108449
-0.997909,2.300188,-7.625974,0.660289,0.273943,-8.664273,3.514384,-4.664512,-11.151327,13.371003,10.847599,6.164519
-1.404598,10.265548,3.246335,3.137223,-6.358743,-7.957793,-10.855437,3.398272,2.721600,1.031846,-9.397622,8.871301
-1.721314,6.946213,-4.110238,-0.327220,-0.624665,-6.522111,1.960215,-3.128874,-13.190140,9.368517,13.149853,5.461419
9.047452,-5.817772,-6.537670,-2.572161,-2.873643,-0.160484,-4.213136,-3.387671,3.895705,-8.473426,-3.574702,-3.399910
-2.380249,5.063353,2.761208,1.684995,-9.299017,-5.680252,-5.776826,9.761047,1.595414,7.142904,-9.290975,8.724025
-1.172879,4.390271,-4.258545,0.441567,2.214280,-10.739534,-1.284447,-6.117233,-6.889044,8.526097,12.185500,4.760114
-1.682328,12.767878,3.092300,-0.516140,-10.437068,-3.888021,-7.529596,7.212354,2.582237,1.910473,-4.696806,9.656639
-1.218446,11.751549,2.710032,3.345273,-4.762778,-10.397589,-11.204845,3.245059,1.483487,5.596536,-6.583596,9.546387
8.213113,-7.335017,-7.923207,-4.167940,-6.614308,-0.335299,-1.293045,-3.952672,1.878871,-6.418483,-2.771396,-1.203488
-1.199720,4.592947,-5.150599,3.730838,5.126804,-12.916535,3.305041,-6.945564,-8.388657,8.181145,9.547818,6.470762
-3.848973,1.604570,-3.484825,1.518017,2.024238,-9.951541,1.092900,-8.740991,-9.561879,4.737536,7.840513,5.546072
-1.887446,2.663734,-4.154009,-0.487316,2.212488,-11.142916,3.022792,-8.113400,-8.982386,10.733363,10.894159,6.123887
9.271188,-6.201856,-4.644331,-6.172307,-1.636044,-0.279595,-3.558340,-1.334409,2.010097,-6.767006,-1.687603,-4.736674
1.990019,6.273028,-9.933103,1.206338,3.945091,-9.233126,5.640065,-4.869850,-7.562421,11.150472,9.979380,1.182326
-5.724520,9.383767,8.687091,1.986769,-7.259705,-7.595000,-9.199111,10.069220,-2.401424,7.228319,-12.436224,8.864892
2.610022,7.030715,-5.596929,1.102971,4.677973,-10.819390,1.927203,-7.494898,-11.034699,8.320960,11.528083,7.301151
-0.057834,8.132853,-6.296258,1.096337,1.881040,-11.044877,-2.360686,-5.727498,-8.351074,7.741361,6.074295,7.427426
7.710905,-5.455464,-4.000365,-1.644602,-2.173662,2.392755,-1.099720,-4.458469,1.285467,-8.862347,-5.531135,-5.373875
-2.036504,3.910784,-6.903916,0.753207,3.046284,-7.364294,1.162517,-6.021828,-6.773963,11.308901,9.194975,5.726084
-3.536931,6.895859,4.514521,3.883454,-8.851079,-5.872017,-9.898843,5.737777,1.808240,2.090967,-10.695609,7.002441
6.320182,-5.329031,-8.350218,-8.363667,-6.692240,-2.705414,-3.795665,-3.856492,0.451483,-6.182894,-4.087680,-6.609772
-1.709822,7.711572,3.582645,3.145898,-4.403061,-6.837566,-8.220662,10.727953,2.503807,9.364818,-8.457291,5.876672
-1.454412,6.193597,-6.546428,-2.802213,5.036647,-8.863915,5.013201,-7.109590,-10.458992,9.516073,8.881066,3.812424
-0.708869,7.074758,-5.380793,0.416164,1.311554,-8.908409,3.120080,-6.054567,-7.937315,11.663154,9.842969,4.869950
5.849055,-5.214628,-6.453287,-5.966908,-5.255386,2.838564,-3.713446,-3.200297,4.600840,-6.248307,-4.562155,-3.729357
-1.551238,9.681610,6.714959,0.953137,-7.419377,-8.837637,-9.726914,8.078124,3.536277,2.317121,-7.849098,12.109473
-5.008331,8.147129,-6.806065,0.598980,1.843815,-11.205860,-0.367233,-8.600148,-10.145305,9.710923,7.721205,9.660928
-1.242921,6.265943,-6.552538,1.454731,2.410675,-5.405869,-0.909661,-6.834390,-10.515973,10.185926,6.078297,6.860572
-8.004207,8.014826,3.587383,4.749845,-7.649671,-6.114132,-8.555813,3.062390,3.558715,4.592245,-8.571773,17.250672
-4.458561,10.588455,6.957070,0.331805,-4.952875,-6.054548,-7.194207,11.117109,1.531524,2.653979,-11.367339,7.766576
-3.438006,9.938408,6.206660,1.470092,-8.074648,-4.035370,-5.360528,9.281239,2.192937,2.544920,-11.249199,10.443225
-5.648828,4.573002,-9.630503,-1.616693,-4.428738,-9.344971,-0.132987,-6.469707,-11.949211,9.143534,8.482808,9.171853
9.995581,-6.932123,-9.528357,-4.698236,-6.676353,-0.377182,-1.876341,-4.314684,3.615387,-8.577391,-4.704566,-2.701304
0.410021,5.996470,-4.959877,-1.316492,1.229272,-8.686983,2.705929,-5.949142,-8.975639,8.222864,15.628183,7.981522
-1.004388,4.807764,-4.690238,-0.505878,5.034220,-6.140571,0.367810,-6.450109,-10.000281,8.324416,13.317496,5.552804
5.500651,-4.680390,-4.295739,-7.146830,-2.099231,0.742088,-1.609671,-4.598186,3.730281,-6.558967,0.394544,-4.377212
-5.313782,3.367164,-8.200275,1.928821,3.592598,-8.422919,3.799103,-6.917816,-6.295105,8.995288,9.428369,5.636762
-8.551911,8.177184,-7.087277,-1.318279,1.051401,-9.964278,3.375437,-9.708389,-10.854410,9.664028,10.558529,7.451030
-1.493093,8.441708,-6.203966,1.937533,1.397588,-5.737665,0.794228,-7.817805,-5.649934,8.087818,12.514789,7.951628
5.987303,-6.773539,-6.064588,-4.790409,0.848272,2.149601,0.958580,-5.187350,0.185322,-7.085460,-3.942767,-4.829789
9.667115,-4.542005,-5.346284,-7.192528,-6.883268,0.078192,1.052117,-7.229753,0.126879,-6.957587,-6.126417,-4.257810
1.115931,8.067299,-6.139422,-0.431470,4.302839,-11.491313,3.028056,-9.329571,-6.568216,8.461620,11.849807,7.150772
-1.020411,5.033185,-9.495590,-1.095864,1.481211,-9.300894,-0.813566,-4.286186,-8.903174,9.052817,10.113924,4.591794
-1.890978,5.344490,-4.218059,-1.247956,1.319200,-8.339472,-1.732239,-11.359329,-8.006733,9.961739,13.441081,6.484137
-3.722204,9.926095,3.721698,0.583969,-9.188353,-10.383767,-9.618175,7.639630,1.829053,3.329518,-11.479802,10.614689
6.123359,-8.945006,-7.841558,-5.027249,-1.060544,-0.343741,0.151877,-8.003537,3.555960,-8.818020,-3.542416,-3.168268
-4.900964,9.903491,7.033142,0.753604,-7.147662,-6.850733,-10.408124,8.620084,1.780404,5.000516,-11.363294,8.523280
-2.618986,9.585394,5.682124,3.263601,-5.768418,-6.700948,-9.233005,7.020976,1.632484,6.428992,-8.401197,3.517420
-4.021899,6.169779,3.346733,-0.189926,-3.505344,-5.116830,-8.854273,10.283411,2.177037,2.438883,-6.542062,10.476017
6.402580,-4.548057,-7.254801,-2.224272,-5.540247,4.705723,-1.291324,-6.926439,4.973217,-6.958320,-2.454859,-0.225051
0.858996,5.749728,-7.962402,-0.940157,-2.109746,-5.017358,3.876406,-8.249659,-9.262658,7.703958,12.397735,3.328193
-1.672401,11.817483,5.940779,-1.032991,-4.775732,-8.876231,-9.606270,7.823923,6.013635,10.381289,-8.374864,9.031804
5.962441,-9.924803,-4.416048,-5.734314,-5.462067,4.292599,-1.187067,-6.247704,3.950533,-6.414026,-3.367947,-3.524274
2.775347,-7.275928,-8.120027,-6.132136,-2.953666,3.488549,-2.351031,-5.170562,4.536402,-6.616969,-1.621804,-2.095307
5.444964,-7.019681,-8.064727,-7.413924,-2.403823,0.051352,-4.060646,-0.639079,2.876988,-10.024010,-5.040805,-2.450990
6.248148,-5.289534,-4.071440,-7.886653,-0.797577,-2.565794,1.898185,-4.920768,1.751660,-10.990143,-5.066696,-4.752376
-3.204478,4.988689,-4.100505,-0.315066,2.769123,-9.350076,2.664464,-7.046463,-7.364837,5.887598,8.586017,6.761092
-4.414862,11.689140,-2.514806,1.730038,0.341884,-9.298176,1.064056,-4.061806,-8.173962,7.409383,8.371130,8.410323
9.866415,-4.096758,-4.181777,-7.257789,-4.215037,-2.371175,-2.410424,-3.188108,4.829184,-9.424436,-4.888119,-2.975362
6.854688,-10.381306,-3.016617,-5.448416,-1.461086,-2.666079,1.128031,0.287581,-0.404699,-5.667319,-4.154887,-5.761631
2.129461,9.800922,5.023977,1.354937,-6.612545,-7.185049,-7.422110,9.236928,0.450321,1.498986,-13.260721,10.414180
2.687211,5.208838,-10.764516,1.624788,3.819091,-12.242683,2.503865,-5.687065,-8.845183,7.396169,11.344515,5.361187
-4.276912,9.321736,4.756296,-0.312771,-6.164052,-5.758541,-6.672225,9.431127,-0.733039,2.285801,-8.558240,10.425769
-1.083774,5.247986,3.895241,2.847796,-6.509276,-6.029220,-8.393748,9.881255,0.117667,2.807461,-11.133629,11.058581
0.835716,8.752796,-11.610347,1.153216,-1.005007,-8.072771,2.406751,-5.318064,-9.697463,5.231231,8.411904,6.981642
7.610026,-7.499196,-6.777470,-8.393960,-2.270454,-1.178832,-0.257171,-4.863613,2.008113,-6.914611,-5.680756,-2.252029
6.497110,-9.122553,-5.981668,-6.404571,-3.621285,-0.549135,4.792621,-1.455185,-0.252027,-6.744387,-5.373119,-4.701723
10.495744,-7.302448,-9.741867,-7.274437,-7.866131,1.997328,-5.491266,-4.118502,-1.918566,-7.850718,-0.870351,-1.951467
-1.150912,8.410195,3.980983,3.436911,-6.209511,-6.247798,-7.899793,4.252379,3.535878,5.386389,-11.621676,8.910036
6.935706,-4.010169,-8.865899,-9.396946,-0.756279,-0.728391,0.910796,-4.483413,1.913148,-6.333297,-5.925105,-2.407769
-3.292714,7.169466,7.870630,1.328529,-4.445310,-3.837477,-6.841706,6.460282,2.829760,4.113060,-11.395714,10.046916
6.753370,-7.874428,-7.797533,-8.901078,-1.959524,-3.716165,0.946081,-1.402718,1.632697,-12.416397,-4.879728,-2.801131
-1.032264,9.357023,4.408582,1.370962,-9.836671,-8.319798,-9.759605,9.437767,2.709537,0.635371,-8.940142,8.628032
2.202282,8.214219,-7.377874,1.925286,-0.053615,-7.679128,1.117669,-8.636024,-8.138877,3.628576,5.810690,5.812963
-5.848008,10.101007,3.314631,3.114367,-8.406146,-10.489874,-12.093413,7.419693,2.541745,2.352818,-8.311125,6.075157
-3.554644,11.112305,3.231191,-0.843753,-9.992886,-5.668090,-11.399186,10.833111,-2.141559,7.554364,-9.166275,9.204771
1.099499,8.632479,6.079395,-0.613376,-8.792500,-5.935297,-5.870096,8.034750,1.396184,4.160034,-12.089126,10.607228
-5.321833,8.848075,1.630438,3.493282,-6.714748,-9.795213,-9.456746,5.819210,2.660649,6.842352,-13.338655,9.628249
-3.073822,4.980263,-3.135382,-3.372123,-2.288460,-8.892201,1.265718,-6.574062,-6.808345,7.872572,5.566629,10.256910
-0.305827,5.326330,-4.128610,-2.774859,-1.140236,-8.709250,1.167808,-7.843615,-12.235082,9.016802,9.207130,7.474905
0.359566,4.952501,-7.318719,2.823200,0.853657,-8.482828,2.477566,-3.666083,-6.756143,6.387194,6.937534,7.325767
-3.946862,10.504297,4.250484,1.844793,-6.696122,-6.375629,-9.070786,7.752949,5.178536,6.132351,-7.850001,8.487118
2.754168,-3.796302,-7.984558,-4.617959,-4.052048,0.552680,-1.731295,-1.751159,-0.242118,-5.994442,-1.954447,-1.240083
-4.154037,11.256347,4.640293,1.954569,-7.535417,-6.569728,-7.188131,5.589262,0.706067,3.553999,-12.280052,7.759681
-1.302780,6.787925,-6.682280,0.289152,1.299004,-9.985429,0.772673,-5.654137,-6.077756,11.319915,6.799510,8.746353
-4.693065,10.794781,4.983558,3.079672,-9.230816,-8.670249,-7.643871,5.426827,2.948713,1.427176,-7.891962,6.933150
7.008995,-6.299084,-8.034879,-4.137469,-2.180780,-0.499580,-0.208197,-7.192529,2.606999,-6.304610,-0.742447,-4.214401
-1.025007,9.612871,7.243361,5.096192,-6.815619,-8.386945,-7.918383,5.968092,6.049075,4.434522,-10.318953,9.767558
-1.931711,3.058824,-5.188394,1.617945,-0.851560,-9.981390,-0.543611,-8.387117,-7.596934,7.510747,8.710989,2.913324
-0.958887,10.120366,5.107928,1.476112,-4.478564,-6.599390,-12.772467,5.089150,1.650609,4.781450,-9.701487,11.836139
-0.257097,8.911499,1.093814,4.497013,-8.691092,-8.187642,-10.029650,10.072399,-2.249048,10.436949,-7.476196,9.844675
-0.466431,13.191172,1.467912,-1.786679,-3.137697,-6.100881,-10.574913,8.392781,-3.249195,4.168203,-8.932668,11.246737
-2.551001,9.248941,7.195209,0.790027,-5.785432,-7.284495,-9.273690,9.521077,3.673133,5.788471,-6.977352,9.440205
-0.608350,7.860479,2.843049,2.957008,-9.520094,-3.217192,-6.479448,6.385172,-1.403969,6.869196,-9.817390,11.873830
1.110103,7.508062,-7.006269,1.370753,1.380496,-9.463178,2.970268,-7.783505,-5.712962,8.657450,10.549362,9.079148
-0.288151,4.344629,-6.030572,-0.194423,2.826648,-11.430545,2.092194,-5.798903,-8.632922,11.671593,10.860686,6.152985
-3.994166,8.043674,7.101628,5.343198,-5.753865,-8.639738,-4.864206,6.261581,1.352025,4.846127,-6.479989,11.106149
-1.244382,10.959395,5.883499,-1.167280,-8.333902,-7.375147,-8.987195,8.564867,2.377702,1.490763,-8.827914,10.619369
-3.710475,8.430899,3.436466,5.677726,-6.906622,-8.995531,-7.193238,4.881836,2.440027,0.242111,-12.244682,9.791920
9.217044,-10.606002,-11.137360,-7.323666,-1.720555,-2.636167,-7.376364,-3.033058,2.724372,-9.390540,-6.128186,-4.612251
1.408532,5.916507,-7.693121,1.688749,2.243643,-14.114201,3.007603,-5.805860,-8.658726,10.761112,7.967853,6.840947
8.559391,-5.830704,-7.580202,-5.146849,-3.095883,1.209074,-1.198543,-4.251203,7.013802,-4.841609,-2.711453,-2.449165
7.067921,-7.936468,-5.895805,-4.261023,-5.587279,3.344120,-1.544512,-5.950956,4.232322,-7.783711,-2.638077,-3.256280
-0.649648,5.486464,-4.352847,0.076670,-1.668126,-9.573227,0.206573,-6.430358,-5.830614,5.498860,7.712195,5.062561
-2.966397,7.025587,-0.484788,1.591114,-2.054396,-5.310901,-8.876849,6.797741,2.067232,5.255690,-11.949936,11.626840
-3.180767,12.352329,4.120696,-1.033116,-7.371113,-7.425557,-14.232101,7.214933,1.560431,5.553864,-5.890398,11.651327
-2.149409,11.798291,6.476512,-1.167832,-8.858883,-4.998567,-10.803303,6.874257,3.122404,2.224763,-9.377559,6.730146
-0.209946,5.123557,-7.683526,-1.200285,1.419216,-16.273162,0.748318,-8.341147,-7.633402,7.366657,8.882413,9.252500
-0.259147,6.655023,-4.827246,-5.018967,4.581070,-10.546465,3.524033,-5.107370,-10.452362,10.298631,8.541654,2.025193
8.789583,-3.209433,-6.585126,-7.108396,-4.026996,1.171044,0.421508,-4.166957,3.474830,-3.933403,-3.394488,-2.049457
-4.909790,8.345284,3.689988,0.666511,-3.348719,-6.070146,-11.360096,9.159247,6.266613,6.226382,-12.627050,8.429729
