dim_0,dim_1,dim_2,dim_3,dim_4,label
3.6303769862043223,-1.5961192335694347,0.0057700075258273475,-3.3266524998797213,2.613870008473866,0
2.2127867046220207,-0.8580944345095166,2.5217804679820586,-4.160614689796553,4.101493849699134,1
4.508473396336663,-1.5921401643377537,2.446186406428666,-4.0167839509895185,4.498456675515934,1
1.7709490990298928,-0.6794005161673342,0.5923345382480428,-3.3708089602793754,2.952479896400895,0
3.1405565673083933,-2.2092310948080933,1.593346431184727,-4.670806956480574,2.572172348604894,1
1.082811629538953,-1.8555363704385963,1.2881416111117425,-4.917763009552028,1.6635023655078713,0
5.226489323984811,-2.7544951445156953,2.450108659986761,-4.806147980668003,3.5989700522229926,1
1.9778433204037569,-0.364138571814284,0.5750107479291634,-3.016981725210116,3.407266971237422,0
2.6919089682964663,-1.009829932711837,3.4799887576850645,-4.522339485522033,4.744266824159448,1
0.8171539897757527,-1.507408109142069,0.6473613702276731,-4.440025130201533,1.538535782376099,0
2.620562898946432,-1.8955033539776027,-0.3312925181593487,-3.7896791160423726,1.5335524953709316,0
3.465476706332013,-1.1963880496134687,3.488342800876444,-4.433872611233857,4.96516163052555,1
0.043295375349932996,-0.29863170069151623,1.1333790257229666,-3.8259135835826266,2.739980995393055,1
2.3002378322366113,-1.2094136962945337,2.1478501236581677,-4.290786617382087,3.54359035493509,1
3.8103529739086675,-0.15362546069180905,-1.4765545497599057,-1.395723590130617,3.470303036761672,0
4.283181527299623,-3.26573099663087,1.6285767665568185,-5.238596337641731,2.0413249854979045,1
2.505785949470954,-0.06122676459608356,1.2196953190363573,-2.834748349941125,4.403727867797054,0
3.269705380299524,-1.4447182010509025,3.0919758867751184,-4.558002735853704,4.353927788060647,1
2.0486816521162416,0.04147909066178035,1.2800989681844168,-2.9200381793564354,4.302260031685805,1
0.7421121799177581,0.08031831135584233,-0.22430401615457085,-2.711895175247799,2.767066187244886,0
