16.944511,-2.844792
21.173858,-9.227430
20.188730,-5.396498
-6.669743,15.391658
-4.548756,16.796500
-16.482879,-13.457713
20.658309,-6.943832
15.829534,-4.913835
-15.443366,-12.408640
-2.711948,20.055513
-12.181233,-14.353895
18.754058,-3.909633
18.168741,-4.422871
-5.132347,21.402168
-13.979766,-15.861505
-6.422997,15.138268
17.848007,-4.348416
18.594245,-3.546307
-4.720978,18.790973
18.366371,-9.603545
-12.723181,-13.484960
16.501847,-5.810094
-19.222741,-9.663398
-16.602070,-12.303915
-7.036010,17.459202
-15.465210,-11.916744
-12.865613,-9.084659
-4.313281,16.408141
-17.836332,-11.601529
-13.865052,-9.822591
18.025609,-3.583511
-13.033699,-13.492240
-11.539698,-9.437321
-6.493750,17.355869
-16.108034,-10.930431
-11.537990,-13.965480
-2.081971,17.308869
-12.256909,-15.273556
-1.793108,19.700377
-14.336773,-12.458538
-3.306332,17.381984
-2.881268,15.890824
-5.156269,17.173479
-3.386638,17.662861
-17.379487,-12.168890
-13.774707,-10.502044
-4.236415,19.459998
-4.375285,18.466025
-14.044077,-13.166609
-11.536002,-12.179890
-11.741934,-12.211240
18.502416,-4.706938
-6.530471,19.313936
-8.147850,18.498582
-4.614127,16.271240
-3.817057,16.029697
17.126635,-4.392554
-12.741674,-13.198617
-7.204653,17.740444
-14.236360,-10.991018
18.256167,-5.490478
-3.365607,16.125126
-13.889817,-15.155577
-12.935329,-9.700407
-6.039964,17.369534
-2.503582,16.476034
-13.167365,-10.024263
-11.693805,-12.769345
-15.982097,-8.258727
-2.050727,16.114296
16.574723,-7.640581
-14.421957,-11.889368
17.768948,-3.937036
-1.682227,13.324549
-12.462108,-13.308456
-11.458227,-8.306425
18.375342,-4.481941
-3.573801,18.820629
18.522841,-6.286956
18.382562,-5.001583
16.298702,-5.122505
-14.450859,-11.451302
-14.755420,-9.715195
-4.579853,19.623404
17.596897,-3.060875
-9.973418,-16.843475
-18.615938,-12.997258
-12.905058,-14.635211
-15.343502,-13.924625
20.499537,-5.196959
-1.545805,17.509880
-12.316498,-14.119211
-14.726191,-17.825425
20.644052,-6.641644
-2.349109,16.887889
-10.193592,-7.894216
-11.275312,-12.307517
-6.697741,17.944849
-6.634095,15.825993
18.848825,-5.052374
17.342943,-2.916505
-2.884989,15.809487
-6.143679,18.098279
-0.622154,17.738788
16.542399,-3.878847
-16.821663,-12.477313
17.577303,-2.975912
14.902497,-5.182418
17.720713,-3.427906
-1.926535,17.798221
16.884693,-3.369065
-3.239656,17.014942
18.143853,-4.746283
-15.439984,-15.191541
-13.869016,-13.675114
-13.773520,-11.510157
-2.264949,14.521115
-2.311144,14.965776
-14.421373,-15.745230
18.690898,-7.802927
17.521677,-6.574181
19.295162,-3.279567
19.828928,-4.834282
19.031754,-3.579381
17.243984,-4.441792
16.162723,-5.380937
-12.411309,-12.967274
14.792995,-5.272868
-15.467773,-12.485789
-15.294682,-12.457072
-13.866969,-10.647120
20.857669,-6.290340
0.660596,16.783793
18.249799,-5.849803
16.770305,-6.761658
-9.139120,20.597494
-4.208821,15.458320
-10.589501,-11.776608
19.409629,-7.793288
17.880271,-5.147044
16.755398,-9.951392
-5.039520,16.868411
-13.572598,-11.145054
-6.562257,20.207356
-3.957540,18.785481
18.470732,-5.014449
17.294595,-7.813175
-5.783379,21.578364
12.827963,-5.339570
-12.996657,-10.659828
-11.133979,-11.055470
17.609637,-5.329338
-14.262797,-16.157938
-4.042544,21.893812
17.095189,-3.981103
-13.434510,-15.651615
-4.727652,21.556184
-4.690026,17.883784
-5.557917,19.879916
17.738563,-5.869788
-1.692730,17.586601
-5.375506,19.526528
18.590102,-5.435653
19.833074,-9.928888
14.727621,-5.286416
1.024819,17.996757
-12.023943,-13.767247
-4.319053,16.915753
19.831534,-7.860033
-16.162598,-13.904122
18.138194,-6.750902
-6.156442,15.644612
-4.673334,20.708488
19.146171,-7.228418
-7.262741,16.887069
-3.347948,23.185663
16.843579,-3.851965
18.155417,-7.555957
-17.820658,-11.872109
-2.115495,18.578186
-13.414583,-14.954985
16.862593,-0.411075
21.030658,-6.213440
-4.520661,15.124033
-13.325075,-12.069525
-1.246917,19.907683
-6.492241,16.411346
-0.777799,15.951465
18.670789,-5.253612
-1.406334,19.985745
19.336217,-4.848026
17.635976,-6.967713
18.114340,-5.108326
-16.584190,-10.110472
-6.458384,19.405521
-1.122494,19.472191
-15.511989,-14.075786
-9.711861,-12.764233
-18.561680,-7.975413
18.217077,-5.283118
16.732336,-4.456124
20.521732,-6.331995
-16.976979,-11.995177
-10.484161,-10.330355
-7.867473,17.729500
-4.513804,17.963776
-13.935769,-14.084236
20.202705,-3.538526
17.990101,-6.814259
-15.907190,-10.258161
-1.883586,17.987563
-7.447585,19.430311
-4.595071,18.776747
-6.777964,16.691584
-2.789588,16.930813
-12.228544,-13.858471
-12.093143,-11.978518
-15.248544,-11.029634
-5.195674,19.879016
18.625496,-7.958499
-11.370588,-14.453994
-13.382325,-10.997041
-6.866541,15.119932
-4.498361,17.206348
0.808484,20.814393
-3.140205,13.707842
19.067455,-4.001555
-3.773884,19.967471
-15.964560,-10.744288
-6.946434,20.225081
-15.964855,-16.151761
-16.298804,-10.801164
-1.821534,19.435467
-2.106431,18.332508
-15.455659,-13.080668
16.962231,-5.877137
14.989109,-7.117935
24.496683,-5.379646
18.995877,-1.720292
-15.177935,-12.202416
19.150033,-5.580990
-7.441940,21.492389
-4.775883,16.577984
20.241794,-6.340390
-2.540029,19.170179
-14.762805,-15.722838
-7.024054,18.648571
-9.789156,-14.115934
-9.530793,-13.210791
-16.108881,-12.546386
-2.654207,20.562556
15.997126,-3.318789
15.047709,-2.649372
-14.316680,-10.280334
-4.586918,21.432187
-11.810079,-13.119813
18.556639,-6.761778
-12.883836,-11.893315
-4.003364,19.786697
17.469211,-3.309877
-16.083691,-13.953242
13.972843,-2.455516
19.346255,-4.012531
-4.909853,17.571569
15.943024,-5.923103
-12.418443,-12.856966
-6.453044,16.691709
-11.635224,-11.939809
16.538371,-2.073371
21.062745,-4.027084
0.520243,16.214840
-6.156846,19.764861
-14.908732,-13.555249
20.475186,-6.747725
-5.775167,19.569902
20.514107,-3.335413
-15.736989,-12.517968
-6.637070,19.230495
-15.719540,-13.679009
17.674060,-7.214549
-16.275270,-9.807637
-3.707479,22.384974
-14.210849,-12.116038
11.301821,-4.783039
-15.564567,-10.925762
-9.183419,19.166700
-13.522275,-14.855667
19.631669,-5.158517
-12.818345,-15.519627
18.407257,-1.802459
20.093338,-6.210552
-15.059587,-13.997479
-11.727695,-9.560178
-0.863458,19.862751
18.539891,-1.099018
-5.357644,18.065598
-7.603975,18.259862
-4.554894,15.504009
-1.683623,17.839697
15.208597,-5.791884
20.554710,-2.905954
16.243347,-6.303891
-13.446946,-10.013600
18.476185,-4.348184
-11.375401,-13.345031
16.534385,-6.293236
-4.149697,16.898438
-15.969097,-13.861196
0.469354,19.376386
18.459287,-2.672852
-15.871804,-12.712291
-4.882297,17.362223
15.278898,-4.740858
18.085937,-3.770202
-2.729877,19.408718
-5.337305,17.644783
19.922988,-6.216028
16.443034,-7.449983
-4.662475,15.482354
-14.096878,-11.938180
22.255330,-9.520465
-12.212604,-16.261472
-15.983195,-15.299221
18.614272,-3.259275
-4.149616,17.119381
-19.243736,-12.817319
-2.257436,18.447456
-12.849670,-9.238499
19.738176,-7.274988
18.704046,-4.315199
19.214362,-7.434624
19.634099,-7.556613
16.852612,-6.873239
-14.059154,-10.658678
-13.172260,-11.513452
-3.495821,15.095789
16.130450,-6.280039
-14.099575,-9.956159
20.978543,-0.395525
-12.743404,-14.981319
19.593613,-1.005779
17.862673,-7.197662
18.372500,-6.157102
-4.027064,15.312149
-12.035269,-10.272925
-12.952875,-10.673925
-16.276727,-10.642946
-1.249865,17.593815
-1.802414,17.808599
-6.467199,24.195760
-1.832741,17.364939
-4.997486,18.001735
0.507582,16.307828
-3.791722,14.690322
-6.601080,17.778018
-15.472981,-12.138763
16.852321,-7.255641
-6.118778,17.519230
-15.491683,-12.934110
17.688209,-6.168341
-12.077366,-17.610061
-17.587740,-9.395741
18.651810,-1.331971
-4.651929,20.146497
-18.173288,-12.503578
19.828460,-8.180658
-7.716238,17.110997
19.062547,-6.139395
-14.324092,-10.974200
-13.492150,-13.693257
21.057347,-5.275879
-3.452458,14.985120
-5.614668,18.077864
-13.203349,-11.710436
-11.917196,-11.308285
17.606547,-3.145021
-4.807822,16.751169
-4.266567,21.059154
16.873983,-5.040223
0.976684,15.191693
-17.294364,-13.271106
-13.678117,-13.423561
-6.254444,17.132164
22.982487,-5.779623
-13.164949,-13.363056
14.595837,-4.527290
15.809342,-2.946249
19.446340,-8.293457
-1.944312,20.051935
-12.001238,-15.560600
21.034119,-2.759657
-7.486875,16.425807
17.963167,-6.805676
17.496114,-3.343526
-4.891649,19.057252
17.160617,-7.206184
-3.003534,14.174840
-11.445145,-11.660833
-14.311227,-15.369354
-6.844045,20.860688
-13.031776,-12.393096
14.331663,-5.882870
-14.527982,-13.283140
-3.929670,15.431248
17.492212,-5.659991
-14.784701,-10.054170
17.656524,-4.440529
18.215523,-5.267909
15.515703,-5.397313
-11.573775,-14.816139
18.041737,-6.526787
-4.521586,16.949572
-12.727166,-12.586206
-15.123567,-12.332521
-15.835740,-10.707659
-14.607499,-7.585259
-4.384060,20.727860
16.344225,-5.890675
-12.025627,-11.309808
-6.223049,13.884727
-15.675062,-12.543425
-1.914826,16.015027
-12.267427,-14.817808
-13.799637,-13.156871
20.621265,-5.609736
-8.022305,17.420440
18.460541,-7.030950
18.228384,-7.849231
16.233015,-4.156831
-4.022969,15.387710
-3.083508,20.384794
22.011442,-2.321197
0.076097,21.149398
-0.781032,15.480121
-17.202074,-10.742555
-4.551543,18.818202
-14.393109,-8.681529
-2.574418,17.518602
18.898548,-4.950960
14.353077,-5.228379
-9.169368,-13.813199
19.027922,-5.351543
17.740087,-7.153083
-16.431794,-11.826261
17.002575,-4.049038
-3.107218,19.209217
-2.029734,15.369410
-5.089282,17.914274
-14.215686,-11.777957
-10.242026,-12.278490
-6.300243,19.188286
-13.254273,-11.350807
18.927966,-6.493210
16.374092,-6.634902
-5.210681,19.303891
-2.984601,20.528248
-12.090773,-14.967458
-4.729515,16.793283
-15.588819,-15.168024
19.361614,-9.446070
18.346358,-6.599863
-15.035113,-12.300305
18.080454,-3.146560
17.701199,-7.663433
18.262971,-6.990486
-6.079853,17.606495
-14.471609,-13.199677
19.355606,-6.395083
-4.498986,15.199740
-2.564441,20.607761
-12.479557,-13.824462
-11.854850,-9.598545
17.962464,-5.464044
-14.457323,-11.420240
16.452188,-6.642038
-4.969118,16.488724
-9.677273,-11.120688
-3.580664,18.120791
-16.511487,-11.971311
19.518151,-6.332022
18.178126,-5.537036
20.414639,-5.365418
-6.158577,19.096214
16.852522,-5.406607
17.345175,-5.825621
-16.270552,-12.447287
21.469274,-2.928779
-5.669860,16.496754
-3.994595,18.826855
-11.804441,-14.584258
19.841192,-5.467452
-11.032534,-10.115929
-4.741607,17.008025
-4.727003,15.152734
-4.833259,19.052034
-5.963635,18.592624
18.257243,-5.963249
-14.564126,-11.853507
-13.998617,-16.325914
-12.285916,-13.357309
-3.717355,17.772875
-16.668383,-10.775721
15.867272,-7.062646
17.164040,-2.899508
-12.369391,-11.308236
-3.965472,17.540221
17.537518,-6.751590
-8.560501,-8.900842
-14.944280,-16.086904
21.469302,-9.448614
-6.688812,18.643290
-3.832662,16.885875
-12.979049,-12.474522
-3.272201,15.019047
-11.107888,-12.581265
-4.615649,17.912059
-17.233836,-12.661074
-3.433034,15.875593
14.998578,-3.689423
-7.302137,15.735032
-0.570531,18.901301
17.709599,-7.423975
-14.113479,-8.542635
19.083563,-6.278087
20.989780,-6.827523
-15.633819,-14.548095
-2.930238,17.356099
-6.997186,16.113677
-5.128525,20.483868
15.856093,-5.845281
-3.163656,19.932878
-13.201589,-13.717295
16.057169,-5.443339
-3.985252,17.575658
15.780249,-4.646110
16.963464,-0.305217
-14.053680,-11.590101
-4.005328,19.861719
-5.404950,15.328135
-5.360607,19.877058
-13.740769,-12.311327
-7.832347,18.982071
22.784405,-4.310462
-5.290207,20.957960
-0.375815,15.730363
-13.765763,-13.757853
-4.289938,17.523644
16.273876,-7.947749
-14.228935,-12.360892
17.573858,-3.493950
-6.991260,19.350098
-3.298695,19.073056
-12.266864,-14.634371
19.424409,-5.711168
-0.452009,20.476790
-2.483627,16.588037
19.802772,-2.002379
19.655616,-7.152807
18.896827,-7.443028
-2.612379,18.128036
-15.399310,-14.707214
-5.725995,20.670186
-6.365196,19.286282
-14.486643,-10.127765
-5.571042,18.269896
-3.300681,22.709891
-3.587756,18.487499
-16.554508,-10.536787
-15.272118,-12.820671
-5.656831,20.501577
-5.081867,17.076335
-5.519925,19.933641
19.847183,-6.037947
-18.170424,-11.865094
20.817901,-6.525568
16.724718,-4.260238
15.447615,-5.336118
-13.596237,-11.862480
-9.167268,17.204355
20.459029,-2.849809
-15.955017,-14.410341
-15.058449,-11.672586
-13.227369,-15.370055
-15.566305,-12.868085
-4.074343,16.145756
3.067244,17.819407
-12.310943,-15.202135
-13.896804,-11.826573
17.988066,-8.499821
-7.664634,19.318660
17.221981,-4.547194
17.007392,-7.360263
-5.137355,16.348356
-15.268883,-12.709027
-15.893761,-12.195347
-16.606818,-12.264370
16.442396,-5.890823
-14.958706,-11.127440
17.341639,-6.985300
-16.138784,-14.385140
17.833609,-8.221623
-5.050645,13.251603
18.663955,-5.318425
20.519326,-3.945967
17.412934,-7.754678
19.575351,-4.471461
-0.522652,13.616473
-4.164660,17.911044
-3.093545,14.146858
18.670555,-4.542178
-11.155758,-8.599135
18.015414,-5.628170
-0.526653,17.142388
17.061573,-5.031283
-17.141054,-8.855617
19.542027,-6.192636
-5.161875,14.981389
18.705899,-4.583656
19.147784,-0.285982
17.236116,-2.166240
19.325084,-4.467199
16.483853,-3.671358
-3.913361,18.629342
-4.270650,20.079108
17.865276,-0.854045
18.453852,-6.938103
17.085567,-6.573661
-16.822129,-16.554870
-3.114639,19.544766
-14.165242,-12.416371
-15.688434,-13.934152
-3.194985,12.784806
15.593778,-4.922658
20.108891,-2.706051
17.826096,-8.357034
-3.839544,18.638329
-5.685415,18.184537
-13.147217,-10.623783
19.654316,-8.069350
-6.613850,17.809471
-12.472197,-10.761726
18.154542,-4.083335
-4.731562,17.212514
-3.980028,16.497582
-6.887857,18.855390
-13.542608,-13.958559
-11.324098,-13.333996
-5.324669,15.443607
16.567437,-5.201743
-7.295504,21.099899
14.712447,-4.381180
-3.404552,20.688765
-1.306011,14.140925
-5.456894,22.948120
-12.490079,-13.000233
17.976175,-5.349289
-13.650698,-13.267547
-14.774437,-13.826915
13.856885,-8.859080
-4.781713,18.616629
-12.879207,-16.308550
17.608097,-6.349772
21.687198,-3.628277
-12.823080,-13.001549
-12.911483,-7.969083
18.593624,-6.985761
-4.616879,19.405578
18.094844,-4.024981
-1.844229,15.836705
-14.801539,-15.100590
-10.549764,-12.888714
-2.854669,21.244987
-11.357679,-14.221900
-17.235051,-11.187177
16.784242,-5.066444
-14.333964,-12.387642
-12.695261,-13.411108
-1.691799,20.619804
19.778536,-7.076760
-15.438920,-13.787457
-15.264222,-10.134856
20.469971,-9.080535
-3.969535,18.407454
-11.989982,-11.292091
18.600033,-5.655374
-6.118850,17.537406
-13.517779,-15.170055
-5.633802,18.926470
-5.913789,19.816774
-18.113380,-15.018923
21.074099,-4.292493
18.315688,-5.707245
-4.366270,18.614778
17.311206,-3.956889
14.340747,-6.980882
16.608373,-6.308302
20.063015,-5.512750
16.963394,-5.675641
17.961785,-7.302294
-3.273972,22.882897
-4.021957,18.696014
-15.414610,-13.289149
19.635567,-6.023428
17.527719,-6.086921
-5.518313,16.408665
-13.908677,-11.649848
-6.900229,16.240042
-3.383070,17.256389
21.659415,-4.832006
-5.984805,18.528365
-5.689324,18.544323
-13.322360,-11.106145
19.609116,-4.282268
21.056997,-3.430271
-10.044398,-12.705698
-7.726961,14.541166
-5.945580,20.489665
-4.795078,17.013718
-13.417244,-14.838699
-14.221288,-11.907706
-12.460804,-12.634139
-5.498485,19.214721
-10.766151,-14.486207
1.987039,15.966435
-17.745900,-10.122306
18.745413,-2.925187
-17.833710,-10.832158
-10.104416,-15.032944
18.073846,-3.585468
-6.302882,21.325753
-14.522438,-12.513416
-14.395856,-12.828968
16.740815,-5.113525
-13.277195,-15.005079
-4.130626,18.600767
-17.941901,-15.957347
-16.771105,-10.784460
17.366495,-7.593925
-6.159125,16.468656
-14.593504,-14.661907
-3.522784,21.245911
-15.738390,-13.890629
17.640038,-8.957556
-3.441160,18.703175
-13.274994,-15.650197
-2.586673,19.237102
17.204246,-4.019297
19.261027,-4.931805
19.279192,-4.888932
-15.183732,-14.605908
-10.977648,-10.658680
-12.909434,-13.511599
15.726534,-6.208716
-15.300227,-13.008448
21.852088,-5.720430
-13.271412,-13.076859
-13.621684,-12.213741
-13.857790,-14.533149
22.101119,-3.919551
-15.574437,-12.135506
17.568456,-4.735088
-14.222370,-11.072337
-12.115908,-12.383600
-11.247887,-12.570841
-13.761746,-12.341445
-12.920935,-17.123950
19.127787,-4.579141
-15.393691,-15.524972
-5.717586,18.975644
-11.147188,-9.384815
18.716069,-4.815808
19.984141,-8.855934
-12.931913,-13.775199
-5.591020,16.191857
-4.894121,19.304936
-2.777354,17.360545
-10.280716,-10.983057
-15.230797,-12.885222
-14.103415,-10.122701
-12.631645,-10.112885
14.556978,-7.595496
19.144732,-6.926420
22.651983,-5.711878
-4.310112,15.436864
-15.229667,-11.102367
-16.055557,-11.702559
-3.397666,18.542347
-0.406892,17.593829
20.369250,-6.148389
-13.415862,-11.978274
-11.912900,-14.483683
-1.432847,18.933489
19.724382,-3.895583
-4.317640,15.714889
-4.997902,19.010614
18.773912,-8.459554
18.992123,-4.736917
-5.475161,20.803687
-6.622712,17.655748
-12.098969,-9.880954
